mafintosh;Copenhagen, Denmark;JavaScript;55.67609786987305;12.568337440490723;Denmark
josegonzalez;New York, NY;PHP;40.71278381347656;-74.00594329833984;United States
addyosmani;London, England;JavaScript;51.50735092163086;-0.12775829434394836;United Kingdom
JakeWharton;Pittsburgh, PA;Java;40.44062423706055;-79.99588775634766;United States
ChenYilong;Beijing China.;Objective-C;39.90420913696289;116.40739440917969;China
swannodette;New York;Clojure;40.71278381347656;-74.00594329833984;United States
substack;Oakland, California, USA;JavaScript;37.80436325073242;-122.27111053466797;United States
pippinsplugins;Hutchinson, KS;PHP;38.06084442138672;-97.92977142333984;United States
EisenbergEffect;Tallahassee, FL;JavaScript;30.438255310058594;-84.28073120117188;United States
afc163;Hangzhou, China;JavaScript;30.274084091186523;120.15506744384766;China
jedisct1;Paris, France;C;48.85661315917969;2.352221965789795;France
leafo;San Francisco;MoonScript;37.77492904663086;-122.41941833496094;United States
nathansobo;Boulder, CO;CSS;40.014984130859375;-105.27054595947266;United States
DataTables;Scotland;CSS;56.49067306518555;-4.202645778656006;United Kingdom
ericholscher;Portland, Or;Python;45.52306365966797;-122.67648315429688;United States
yihui;Omaha, NE;R;41.25236511230469;-95.99798583984375;United States
webmozart;Vienna, Austria;PHP;48.20817565917969;16.37381935119629;Austria
jwiegley;Sacramenta, California, USA;Haskell;38.581573486328125;-121.49440002441406;United States
weaverryan;Nashville, TN;PHP;36.162662506103516;-86.78160095214844;United States
frsyuki;Mountain View, CA;Ruby;37.386051177978516;-122.08385467529297;United States
kevva;Sweden;JavaScript;60.1281623840332;18.64350128173828;Sweden
notwaldorf;Sun Funcisco ☀️;JavaScript;37.77492904663086;-122.41941833496094;United States
drnic;Palo Alto, CA, USA;Ruby;37.4418830871582;-122.14302062988281;United States
mcollina;In the clouds above Italy;JavaScript;-999.0;-999.0;
madskristensen;Seattle;C#;47.60620880126953;-122.33206939697266;United States
indutny;USA;JavaScript;37.090240478515625;-95.712890625;United States
jfrazelle;PID 1;Go;49.91954040527344;23.973398208618164;Ukraine
mgechev;Bulgaria;JavaScript;42.733882904052734;25.485830307006836;Bulgaria
gdi2290;San Francisco, California;JavaScript;37.77492904663086;-122.41941833496094;United States
ekmett;Cambridge, MA;Haskell;42.37361526489258;-71.10973358154297;United States
zenorocha;Los Angeles, CA;JavaScript;34.0522346496582;-118.24368286132812;United States
afollestad;Minneapolis, Minnesota;Java;44.977752685546875;-93.26500701904297;United States
3rd-Eden;Drachten, the Netherlands;JavaScript;53.09258270263672;6.0586371421813965;Netherlands
dominictarr;New Zealand;JavaScript;-40.90055847167969;174.88597106933594;New Zealand
soumith;New York, USA;Lua;40.71278381347656;-74.00594329833984;United States
rxin;San Francisco;Shell;37.77492904663086;-122.41941833496094;United States
numbbbbb;Qihoo 360, Beijing, China;JavaScript;39.90420913696289;116.40739440917969;China
rwaldron;Brooklyn, NY;JavaScript;40.67817687988281;-73.94416046142578;United States
kazuho;Tokyo;Perl;35.68948745727539;139.69171142578125;Japan
HugoGiraudel;Berlin;JavaScript;52.5200080871582;13.404953956604004;Germany
jspahrsummers;London, United Kingdom;Shell;51.50735092163086;-0.12775829434394836;United Kingdom
rdegges;Bay Area;Python;37.827178955078125;-122.29130554199219;United States
mikepenz;Linz, Austria;Java;48.30693817138672;14.285829544067383;Austria
Unknwon;Boston, MA;Go;42.36008071899414;-71.05888366699219;United States
tokuhirom;Tokyo, Japan;Perl;35.70902633666992;139.73199462890625;Japan
purcell;Wellington, New Zealand;Emacs Lisp;-41.286460876464844;174.77622985839844;New Zealand
mattn;Osaka, Japan;Go;34.6937370300293;135.50216674804688;Japan
torvalds;Portland, OR;Makefile;45.52306365966797;-122.67648315429688;United States
mbostock;San Francisco, CA;JavaScript;37.77492904663086;-122.41941833496094;United States
zilongshanren;Xiamen, Fujian, China;C;24.479833602905273;118.08942413330078;China
bbatsov;Sofia, Bulgaria;Emacs Lisp;42.69770812988281;23.321866989135742;Bulgaria
pedrovgs;Madrid;Java;40.41677474975586;-3.7037901878356934;Spain
hemanth;India;JavaScript;20.59368324279785;78.96288299560547;India
nzakas;Mountain View, CA;JavaScript;37.386051177978516;-122.08385467529297;United States
stof;Paris;PHP;48.85661315917969;2.352221965789795;France
armon;San Francisco, CA;Go;37.77492904663086;-122.41941833496094;United States
matthewmccullough;Olympia, WA, USA;Java;47.037872314453125;-122.90069580078125;United States
bergie;Berlin, Germany;JavaScript;52.5200080871582;13.404953956604004;Germany
suissa;São Paulo - SP;JavaScript;-23.550519943237305;-46.63330841064453;Brazil
graydon;Vancouver, BC;Shell;49.28273010253906;-123.12073516845703;Canada
arunoda;Colombo, Sri Lanka;JavaScript;6.927078723907471;79.86124420166016;Sri Lanka
mikolalysenko;Madison, WI;JavaScript;43.07305145263672;-89.40122985839844;United States
kana;Tokyo, Japan;VimL;35.70902633666992;139.73199462890625;Japan
josh;San Francisco, CA;JavaScript;37.77492904663086;-122.41941833496094;United States
happypeter;Qinhuangdao China;CSS;39.935386657714844;119.60049438476562;China
una;Austin, TX;JavaScript;30.267152786254883;-97.74305725097656;United States
kriskowal;San Francisco Bay Area, CA, USA;JavaScript;37.827178955078125;-122.29130554199219;United States
parkr;San Francisco, CA;Ruby;37.77492904663086;-122.41941833496094;United States
davecheney;Sydney, Australia;Go;-33.86748504638672;151.2069854736328;Australia
johnpapa;Orlando, FL;JavaScript;28.5383358001709;-81.37923431396484;United States
chrisdone;Italy;Haskell;41.87194061279297;12.56737995147705;Italy
apotonick;Sydney, Australia;Ruby;-33.86748504638672;151.2069854736328;Australia
curran;San Francisco, CA;JavaScript;37.77492904663086;-122.41941833496094;United States
paulcbetts;San Francisco;C#;37.77492904663086;-122.41941833496094;United States
samdark;Russia;PHP;61.524009704589844;105.31875610351562;Russia
willdurand;France;PHP;46.227638244628906;2.2137489318847656;France
remy;Brighton, UK;JavaScript;50.82252883911133;-0.13716299831867218;United Kingdom
marijnh;Berlin;JavaScript;52.5200080871582;13.404953956604004;Germany
domenic;New York, NY;JavaScript;40.71278381347656;-74.00594329833984;United States
PaulKinlan;Liverpool, London, Mountain View (CA);JavaScript;37.386051177978516;-122.08385467529297;United States
passy;London, UK;JavaScript;51.50735092163086;-0.12775829434394836;United Kingdom
leebyron;San Francisco;JavaScript;37.77492904663086;-122.41941833496094;United States
swankjesse;Waterloo, Canada;Java;43.464256286621094;-80.5204086303711;Canada
mitsuhiko;Austria / United Kingdom;Python;-999.0;-999.0;
prakhar1989;New York;JavaScript;40.71278381347656;-74.00594329833984;United States
luin;Hangzhou, China;JavaScript;-999.0;-999.0;
jlord;Portland, Ore;JavaScript;45.52306365966797;-122.67648315429688;United States
rvagg;South Coast NSW, Australia;JavaScript;-36.68061065673828;149.6564483642578;Australia
audreyt;Taipei, Taiwan;Perl;25.032968521118164;121.56541442871094;Taiwan
lepture;Everywhere, China;Python;-999.0;-999.0;
SamSaffron;Sydney, Australia;Ruby;-33.86748504638672;151.2069854736328;Australia
mjackson;California;JavaScript;36.77825927734375;-119.41793060302734;United States
mrdoob;London, England;JavaScript;51.50735092163086;-0.12775829434394836;United Kingdom
kohsuke;San Jose, California;Java;37.33820724487305;-121.8863296508789;United States
amueller;NYC;Python;40.71278381347656;-74.00594329833984;United States
ayende;Israel;C#;31.046051025390625;34.85161209106445;Israel
maryrosecook;New York, NY;JavaScript;40.71278381347656;-74.00594329833984;United States
jessesquires;San Francisco, CA;Ruby;37.77492904663086;-122.41941833496094;United States
balupton;Australia;JavaScript;-25.274398803710938;133.77513122558594;Australia
fzaninotto;Nancy, France;JavaScript;48.692054748535156;6.184416770935059;France
sahat;Los Angeles / New York;JavaScript;34.17919158935547;-118.13417053222656;United States
tenderlove;Seattle;Ruby;47.60620880126953;-122.33206939697266;United States
zpao;San Francisco, CA;JavaScript;37.77492904663086;-122.41941833496094;United States
Shougo;Vim;VimL;50.37395477294922;2.810417890548706;France
davidfowl;Bellevue, WA;C#;47.61037826538086;-122.20067596435547;United States
junegunn;Seoul;Ruby;37.56653594970703;126.97796630859375;South Korea
shiffman;New York, NY;JavaScript;40.71278381347656;-74.00594329833984;United States
TooTallNate;San Francisco, CA;JavaScript;37.77492904663086;-122.41941833496094;United States
gitster;Mountain View, CA;CSS;37.386051177978516;-122.08385467529297;United States
svenfuchs;Germany/Berlin;Ruby;52.5200080871582;13.404953956604004;Germany
nex3;Seattle;Ruby;47.60620880126953;-122.33206939697266;United States
karan;Seattle;Python;47.60620880126953;-122.33206939697266;United States
aFarkas;Berlin;JavaScript;52.5200080871582;13.404953956604004;Germany
RubyLouvre;China;JavaScript;35.86166000366211;104.19539642333984;China
technoweenie;Louisville, CO;Ruby;39.97776412963867;-105.13192749023438;United States
indirect;San Francisco;Ruby;37.77492904663086;-122.41941833496094;United States
ashleygwilliams;ridgewood, queens, NYC;JavaScript;40.710845947265625;-73.89776611328125;United States
fatih;Ankara, Turkey;Go;39.93336486816406;32.8597412109375;Turkey
wenzhixin;Guangzhou, China;JavaScript;23.12911033630371;113.2643814086914;China
alloy;Amsterdam, the Netherlands;Ruby;52.370216369628906;4.895167827606201;Netherlands
STRML;Milwaukee, WI;JavaScript;43.038902282714844;-87.9064712524414;United States
sebastianbergmann;Siegburg, Germany;PHP;50.79984664916992;7.207451343536377;Germany
olivergierke;Dresden, Germany;Java;51.05040740966797;13.737261772155762;Germany
sorah;Tokyo, Japan;Ruby;35.70902633666992;139.73199462890625;Japan
rafaelfranca;São Paulo, Brazil;Ruby;-23.550519943237305;-46.63330841064453;Brazil
jonathanong;Los Angeles, CA;JavaScript;34.0522346496582;-118.24368286132812;United States
jamztang;Hong Kong;Objective-C;22.396427154541016;114.1094970703125;Hong Kong
imathis;Birmingham, AL;Ruby;33.520660400390625;-86.802490234375;United States
weavejester;London, UK;Clojure;51.50735092163086;-0.12775829434394836;United Kingdom
simurai;Sapporo, Japan;CSS;43.062095642089844;141.3543701171875;Japan
munificent;Seattle, WA;Dart;47.60620880126953;-122.33206939697266;United States
shoshindes;San Francisco, CA;Ruby;37.77492904663086;-122.41941833496094;United States
aslakhellesoy;London, UK;Ruby;51.50735092163086;-0.12775829434394836;United Kingdom
andrew;Somerset, UK;JavaScript;51.105098724365234;-2.9262306690216064;United Kingdom
desandro;Alexandria, VA;JavaScript;38.80483627319336;-77.04692077636719;United States
photonstorm;UK;JavaScript;55.3780517578125;-3.4359729290008545;United Kingdom
hueniverse;Los Gatos, CA;JavaScript;37.235809326171875;-121.96237182617188;United States
chenglou;Montreal, Canada;JavaScript;45.50168991088867;-73.56725311279297;Canada
akrabat;Worcester, UK;PHP;52.19363784790039;-2.2215750217437744;United Kingdom
CharlinFeng;APP业务合作QQ：2113171554;Objective-C;-999.0;-999.0;
isaacs;Oakland CA;JavaScript;37.80436325073242;-122.27111053466797;United States
wbond;Newbury, MA;Python;42.764949798583984;-70.87145233154297;United States
chjj;San Francisco;JavaScript;37.77492904663086;-122.41941833496094;United States
jiyinyiyong;Shanghai, China;CoffeeScript;31.23041534423828;121.47370147705078;China
andreamazz;Italy;Ruby;41.87194061279297;12.56737995147705;Italy
alanhamlett;San Francisco;JavaScript;37.77492904663086;-122.41941833496094;United States
juliangruber;Munich, Germany;JavaScript;48.13512420654297;11.58198070526123;Germany
mli;Pittsburgh;Shell;40.44062423706055;-79.99588775634766;United States
sokra;Germany;JavaScript;51.16569137573242;10.451525688171387;Germany
arun-gupta;San Jose, CA;Java;37.33820724487305;-121.8863296508789;United States
laruence;Beijing, China;PHP;39.90420913696289;116.40739440917969;China
fengmk2;Hangzhou, China;JavaScript;30.274084091186523;120.15506744384766;China
ahmetalpbalkan;Seattle, WA, USA;Go;47.60620880126953;-122.33206939697266;United States
ianb;Minneapolis, Minnesota, USA;JavaScript;44.977752685546875;-93.26500701904297;United States
matthewmueller;San Francisco, CA;JavaScript;37.77492904663086;-122.41941833496094;United States
Seldaek;Zürich, Zurich, Switzerland;PHP;47.376888275146484;8.541693687438965;Switzerland
stephenplusplus;Michigan;JavaScript;44.31484603881836;-85.60236358642578;United States
mnot;Melbourne, Australia;Python;-37.81410598754883;144.96328735351562;Australia
matyhtf;China;PHP;35.86166000366211;104.19539642333984;China
soimort;Copenhagen, Denmark;Shell;55.67609786987305;12.568337440490723;Denmark
mathiasbynens;Belgium;JavaScript;50.50388717651367;4.469935894012451;Belgium
joyeecheung;Guangzhou, China;JavaScript;23.12911033630371;113.2643814086914;China
jordansissel;Silicon Valley;Ruby;37.387474060058594;-122.05754089355469;United States
justintadlock;Alabama;PHP;32.31822967529297;-86.90229797363281;United States
mdo;San Francisco, CA;CSS;37.77492904663086;-122.41941833496094;United States
aaronpk;Portland, OR;PHP;45.52306365966797;-122.67648315429688;United States
kishikawakatsumi;Tokyo;Objective-C;35.68948745727539;139.69171142578125;Japan
gfx;Tokyo, Japan;Perl;35.70902633666992;139.73199462890625;Japan
shama;Portland, OR;JavaScript;45.52306365966797;-122.67648315429688;United States
pydanny;Inland Empire, CA;Python;34.95920944213867;-116.41938781738281;United States
spicyj;Mountain View, CA;JavaScript;37.386051177978516;-122.08385467529297;United States
bradfitz;San Francisco, CA;Go;37.77492904663086;-122.41941833496094;United States
bboyfeiyu;china;Java;35.86166000366211;104.19539642333984;China
ankane;San Francisco, CA;Ruby;37.77492904663086;-122.41941833496094;United States
soyjavi;Bilbao ✈︎ Chiang Mai ✈︎ London;CoffeeScript;51.50735092163086;-0.12775829434394836;United Kingdom
n1k0;Montpellier, France;JavaScript;43.61076736450195;3.876715898513794;France
michaelliao;Beijing, China;Python;39.90420913696289;116.40739440917969;China
lsmith77;Zurich, Switzerland;PHP;47.376888275146484;8.541693687438965;Switzerland
tommy351;Taipei;JavaScript;25.032968521118164;121.56541442871094;Taiwan
jakevdp;Seattle WA;Python;47.60620880126953;-122.33206939697266;United States
moxie0;San Francisco;Python;37.77492904663086;-122.41941833496094;United States
agentzh;San Francisco, CA, USA;Perl;37.77492904663086;-122.41941833496094;United States
daviferreira;Copenhagen, Denmark;JavaScript;55.67609786987305;12.568337440490723;Denmark
ColinEberhardt;Newcastle, UK;JavaScript;54.97825241088867;-1.6177799701690674;United Kingdom
mgcrea;Paris, France;JavaScript;48.85661315917969;2.352221965789795;France
ErisDS;UK;JavaScript;55.3780517578125;-3.4359729290008545;United Kingdom
JsAaron;ChangSha,China;JavaScript;28.228208541870117;112.93881225585938;China
rsc;Cambridge, MA;Go;42.37361526489258;-71.10973358154297;United States
wesm;San Francisco, CA;Python;37.77492904663086;-122.41941833496094;United States
hughsk;Sydney, AU;JavaScript;-33.86748504638672;151.2069854736328;Australia
mcxiaoke;Beijing, China;Java;39.90420913696289;116.40739440917969;China
chrismccord;OH;Elixir;40.41728591918945;-82.90711975097656;United States
HenrikJoreteg;West Richland, WA;JavaScript;46.30430221557617;-119.36141204833984;United States
benoitc;Creil, France;Erlang;49.257686614990234;2.478391408920288;France
onevcat;Kawasaki, Japan;Objective-C;35.530906677246094;139.7030487060547;Japan
ericelliott;San Francisco, California;JavaScript;37.77492904663086;-122.41941833496094;United States
rasbt;East Lansing, Michigan;Python;42.73698043823242;-84.4838638305664;United States
jamesmontemagno;Seattle, WA;C#;47.60620880126953;-122.33206939697266;United States
lh3;Cambridge, MA, USA;C;42.37361526489258;-71.10973358154297;United States
tbranyen;San Francisco, CA;JavaScript;37.77492904663086;-122.41941833496094;United States
jskeet;London, UK;C#;51.50735092163086;-0.12775829434394836;United Kingdom
miyagawa;San Francisco, CA;Perl;37.77492904663086;-122.41941833496094;United States
philipwalton;San Francisco, CA;JavaScript;37.77492904663086;-122.41941833496094;United States
barryvdh;Eindhoven, the Netherlands;PHP;51.44164276123047;5.469722270965576;Netherlands
leizongmin;Canton, China;JavaScript;23.12911033630371;113.2643814086914;China
lilydjwg;Beijing, China;Python;39.90420913696289;116.40739440917969;China
robdodson;San Francisco, CA;JavaScript;37.77492904663086;-122.41941833496094;United States
Trinea;HangZhou, China;Java;30.274084091186523;120.15506744384766;China
indexzero;NY, NY && Santa Cruz, CA;JavaScript;40.71278381347656;-74.00594329833984;United States
getify;Austin, TX;JavaScript;30.267152786254883;-97.74305725097656;United States
liaohuqiu;San Francisco, United states;Java;37.77492904663086;-122.41941833496094;United States
bnoordhuis;The Netherlands;C;52.132633209228516;5.291265964508057;Netherlands
wasabeef;Tokyo, Japan;Java;35.70902633666992;139.73199462890625;Japan
vczh;Seattle, WA, USA;C++;47.60620880126953;-122.33206939697266;United States
hotoo;Hangzhou, China;JavaScript;30.274084091186523;120.15506744384766;China
KittenYang;Beijing,China;Objective-C;39.90420913696289;116.40739440917969;China
kylemcdonald;Brooklyn, New York;C++;40.67817687988281;-73.94416046142578;United States
coleifer;Lawrence, KS;Python;38.9716682434082;-95.2352523803711;United States
aphyr;San Francisco, CA;Clojure;37.77492904663086;-122.41941833496094;United States
sole;London;JavaScript;51.50735092163086;-0.12775829434394836;United Kingdom
joshlong;San Francisco, CA;Java;37.77492904663086;-122.41941833496094;United States
dustin;Sunnyvale, CA;Go;37.368831634521484;-122.03634643554688;United States
ruanyf;Shanghai, China;JavaScript;31.23041534423828;121.47370147705078;China
indragiek;Edmonton, AB;Objective-C;53.54438781738281;-113.49092864990234;Canada
oldratlee;Hangzhou, China;Java;30.274084091186523;120.15506744384766;China
caitp;Toronto, Canada;JavaScript;43.65322494506836;-79.38318634033203;Canada
timoxley;Brisbane, AU ⇄ Singapore;JavaScript;-27.471010208129883;153.02345275878906;Australia
joshaber;The Gem City;Objective-C;3.3775975704193115;32.6489372253418;Uganda
sergeche;Moscow, Russia;JavaScript;55.75582504272461;37.6172981262207;Russia
odrobnik;Vienna, Austria;Objective-C;48.20817565917969;16.37381935119629;Austria
mariotaku;Zhengzhou, Henan, China;Java;34.746612548828125;113.62532806396484;China
avelino;Brazil - Sao Paulo / SP;Python;-23.550519943237305;-46.63330841064453;Brazil
soffes;San Francisco;Ruby;37.77492904663086;-122.41941833496094;United States
schwa;Berkeley CA;Objective-C;37.8715934753418;-122.27274322509766;United States
vjeux;San Francisco, California;JavaScript;37.77492904663086;-122.41941833496094;United States
pluskid;Boston, MA;Python;42.36008071899414;-71.05888366699219;United States
kelseyhightower;Portland, OR;Go;45.52306365966797;-122.67648315429688;United States
daneden;San Francisco, CA;CSS;37.77492904663086;-122.41941833496094;United States
mgonto;Buenos Aires, Argentina;JavaScript;-34.60368347167969;-58.38155746459961;Argentina
carllerche;Portland, OR;Rust;45.52306365966797;-122.67648315429688;United States
paulirish;Palo Alto;JavaScript;37.4418830871582;-122.14302062988281;United States
cyanogen;Seattle, WA;Shell;47.60620880126953;-122.33206939697266;United States
nelstrom;London, UK;Ruby;51.50735092163086;-0.12775829434394836;United Kingdom
pgte;Funchal, Portugal;JavaScript;32.66693115234375;-16.924055099487305;Portugal
eduardolundgren;Brazil;JavaScript;-14.235004425048828;-51.9252815246582;Brazil
progrium;Austin, TX;Python;30.267152786254883;-97.74305725097656;United States
zensh;Shanghai, China;JavaScript;31.23041534423828;121.47370147705078;China
ripienaar;London;Ruby;51.50735092163086;-0.12775829434394836;United Kingdom
raganwald;Toronto, Canada;JavaScript;43.65322494506836;-79.38318634033203;Canada
jeresig;Brooklyn, NY;JavaScript;40.67817687988281;-73.94416046142578;United States
blueimp;Freiburg, Germany;JavaScript;47.99900817871094;7.842104434967041;Germany
darkwing;Madison, Wisconsin, United States;JavaScript;43.07305145263672;-89.40122985839844;United States
dead-horse;Hangzhou, China;JavaScript;30.274084091186523;120.15506744384766;China
PascalPrecht;Hanover, Germany, Earth;JavaScript;52.375892639160156;9.732010841369629;Germany
AdamBien;Planet Java;Java;-999.0;-999.0;
killme2008;KunShan,China;Clojure;31.385597229003906;120.9807357788086;China
kymjs;ShenZhen, China;Java;22.5430965423584;114.057861328125;China
endymuhardin;Jakarta, Indonesia;Java;-6.208763599395752;106.84559631347656;Indonesia
miloyip;Hong Kong, China;C++;22.396427154541016;114.1094970703125;Hong Kong
be5invis;Hefei, China;JavaScript;31.820592880249023;117.22721862792969;China
mperham;Portland, OR;Ruby;45.52306365966797;-122.67648315429688;United States
rakyll;San Francisco, CA;Go;37.77492904663086;-122.41941833496094;United States
radar;Melbourne, Australia;Ruby;-37.81410598754883;144.96328735351562;Australia
jeromeetienne;Dublin, Ireland;JavaScript;53.34980392456055;-6.26030969619751;Ireland
matz;Matsue, Japan;C;35.46805953979492;133.04837036132812;Japan
sk89q;United States;Java;37.090240478515625;-95.712890625;United States
philsturgeon;Brooklyn, NY;PHP;40.67817687988281;-73.94416046142578;United States
schneems;Austin, Tx;Ruby;30.267152786254883;-97.74305725097656;United States
mbleigh;Los Angeles, CA;Ruby;34.0522346496582;-118.24368286132812;United States
saulmm;Vigo, Spain;Java;42.2406005859375;-8.72072696685791;Spain
evanphx;Los Angeles, CA;Ruby;34.0522346496582;-118.24368286132812;United States
Marak;San Francisco, California;JavaScript;37.77492904663086;-122.41941833496094;United States
cusspvz;Póvoa de Varzim, Porto, Portugal;Shell;41.380367279052734;-8.760929107666016;Portugal
samuelclay;San Francisco;JavaScript;37.77492904663086;-122.41941833496094;United States
cheeaun;Singapore;JavaScript;1.3520829677581787;103.81983947753906;Singapore
robotlolita;Belo Horizonte, Brazil;JavaScript;-19.91668128967285;-43.93449401855469;Brazil
igrigorik;Mountain View, CA;Ruby;37.386051177978516;-122.08385467529297;United States
mikeal;Oakland, CA, USA;JavaScript;37.80436325073242;-122.27111053466797;United States
jzaefferer;Cologne, Germany;JavaScript;50.937530517578125;6.960278511047363;Germany
btford;San Francisco, CA;JavaScript;37.77492904663086;-122.41941833496094;United States
philips;San Francisco, CA;Shell;37.77492904663086;-122.41941833496094;United States
JacksonTian;Hangzhou, China;JavaScript;30.274084091186523;120.15506744384766;China
defunctzombie;NYC;JavaScript;40.71278381347656;-74.00594329833984;United States
bradfrost;Pittsburgh, PA;CSS;40.44062423706055;-79.99588775634766;United States
jaredhanson;Berkeley, CA;JavaScript;37.8715934753418;-122.27274322509766;United States
NARKOZ;Baku, Azerbaijan;Ruby;40.40925979614258;49.86709213256836;Azerbaijan
benjchristensen;Silicon Valley;Java;37.387474060058594;-122.05754089355469;United States
lexrus;Shanghai, China;Objective-C;31.23041534423828;121.47370147705078;China
planetoftheweb;Deland, FL;JavaScript;29.028318405151367;-81.30311584472656;United States
codefollower;China, Gui Lin;Java;25.234479904174805;110.1799545288086;China
nikic;Berlin, Germany;PHP;52.5200080871582;13.404953956604004;Germany
fnando;São Paulo, Brazil;Ruby;-23.550519943237305;-46.63330841064453;Brazil
cloudwu;China;C;35.86166000366211;104.19539642333984;China
andymatuschak;San Francisco, CA;Objective-C;37.77492904663086;-122.41941833496094;United States
ryanflorence;Salt Lake City, UT;JavaScript;40.760780334472656;-111.89104461669922;United States
ryanseys;San Francisco;JavaScript;37.77492904663086;-122.41941833496094;United States
ogrisel;Paris, France;Python;48.85661315917969;2.352221965789795;France
CamDavidsonPilon;Ottawa, Canada;Python;45.42152786254883;-75.69718933105469;Canada
kangax;New York;JavaScript;40.71278381347656;-74.00594329833984;United States
JeffreyWay;Chattanooga, TN;PHP;35.045631408691406;-85.30967712402344;United States
astaxie;Shanghai, China;Go;31.23041534423828;121.47370147705078;China
Haacked;Bellevue, WA;C#;47.61037826538086;-122.20067596435547;United States
justmarkham;Washington, DC, USA;Python;38.90719223022461;-77.03687286376953;United States
modocache;Brooklyn, NY;Objective-C;40.67817687988281;-73.94416046142578;United States
karlseguin;Singapore;Go;1.3520829677581787;103.81983947753906;Singapore
dlew;Minneapolis;Java;44.977752685546875;-93.26500701904297;United States
fxsjy;Beijing, China;Python;39.90420913696289;116.40739440917969;China
hax;Shanghai, China;JavaScript;31.23041534423828;121.47370147705078;China
coderyi;Beijing,China;Objective-C;39.90420913696289;116.40739440917969;China
drakeet;Xiamen, China;Java;24.479833602905273;118.08942413330078;China
chrisdickinson;Portland, OR;JavaScript;45.52306365966797;-122.67648315429688;United States
justjavac;Tianjin, China;JavaScript;39.08415985107422;117.20098114013672;China
econchick;San Francisco;Python;37.77492904663086;-122.41941833496094;United States
paulp;Bend, OR;Shell;44.05817413330078;-121.3153076171875;United States
