"login";"location";"language"
"drnic";"Palo Alto, CA, USA";"Ruby"
"mcollina";"In the clouds above Italy";"JavaScript"
"madskristensen";"Seattle";"C#"
"indutny";"USA";"JavaScript"
"jfrazelle";"PID 1";"Go"
"mgechev";"Bulgaria";"JavaScript"
"gdi2290";"San Francisco, California";"JavaScript"
"creationix";"Red Lick, TX, USA";"JavaScript"
"ekmett";"Cambridge, MA";"Haskell"
"staltz";"Helsinki, Finland";"JavaScript"
"zenorocha";"Los Angeles, CA";"JavaScript"
"afollestad";"Minneapolis, Minnesota";"Java"
"3rd-Eden";"Drachten, the Netherlands";"JavaScript"
"dominictarr";"New Zealand";"JavaScript"
"soumith";"New York, USA";"Lua"
"rxin";"San Francisco";"Shell"
"numbbbbb";"Qihoo 360, Beijing, China";"JavaScript"
"rwaldron";"Brooklyn, NY";"JavaScript"
"kazuho";"Tokyo";"Perl"
"HugoGiraudel";"Berlin";"JavaScript"
"jspahrsummers";"London, United Kingdom";"Shell"
"rdegges";"Bay Area";"Python"
"mikepenz";"Linz, Austria";"Java"
"Unknwon";"Boston, MA";"Go"
"tokuhirom";"Tokyo, Japan";"Perl"
"purcell";"Wellington, New Zealand";"Emacs Lisp"
"mattn";"Osaka, Japan";"Go"
"torvalds";"Portland, OR";"Makefile"
"mbostock";"San Francisco, CA";"JavaScript"
"zilongshanren";"Xiamen, Fujian, China";"C"
"bbatsov";"Sofia, Bulgaria";"Emacs Lisp"
"pedrovgs";"Madrid";"Java"
"hemanth";"India";"JavaScript"
"nzakas";"Mountain View, CA";"JavaScript"
"stof";"Paris";"PHP"
"armon";"San Francisco, CA";"Go"
"matthewmccullough";"Olympia, WA, USA";"Java"
"bergie";"Berlin, Germany";"JavaScript"
"suissa";"São Paulo - SP";"JavaScript"
"graydon";"Vancouver, BC";"Shell"
"arunoda";"Colombo, Sri Lanka";"JavaScript"
"mikolalysenko";"Madison, WI";"JavaScript"
"kana";"Tokyo, Japan";"VimL"
"josh";"San Francisco, CA";"JavaScript"
"happypeter";"Qinhuangdao China";"CSS"
"una";"Austin, TX";"JavaScript"
"vladikoff";"North America";"JavaScript"
"kriskowal";"San Francisco Bay Area, CA, USA";"JavaScript"
"parkr";"San Francisco, CA";"Ruby"
"davecheney";"Sydney, Australia";"Go"
"johnpapa";"Orlando, FL";"JavaScript"
"chrisdone";"Italy";"Haskell"
"apotonick";"Sydney, Australia";"Ruby"
"curran";"San Francisco, CA";"JavaScript"
"mourner";"Kiev, Ukraine";"JavaScript"
"paulcbetts";"San Francisco";"C#"
"samdark";"Russia";"PHP"
"willdurand";"France";"PHP"
"remy";"Brighton, UK";"JavaScript"
"marijnh";"Berlin";"JavaScript"
"domenic";"New York, NY";"JavaScript"
"PaulKinlan";"Liverpool, London, Mountain View (CA)";"JavaScript"
"passy";"London, UK";"JavaScript"
"leebyron";"San Francisco";"JavaScript"
"swankjesse";"Waterloo, Canada";"Java"
"mitsuhiko";"Austria / United Kingdom";"Python"
"prakhar1989";"New York";"JavaScript"
"luin";"Hangzhou, China";"JavaScript"
"appleboy";"Taiwan Hsinchu";"JavaScript"
"jlord";"Portland, Ore";"JavaScript"
"rvagg";"South Coast NSW, Australia";"JavaScript"
"audreyt";"Taipei, Taiwan";"Perl"
"lepture";"Everywhere, China";"Python"
"SamSaffron";"Sydney, Australia";"Ruby"
"mjackson";"California";"JavaScript"
"mrdoob";"London, England";"JavaScript"
"kohsuke";"San Jose, California";"Java"
"amueller";"NYC";"Python"
"ayende";"Israel";"C#"
"maryrosecook";"New York, NY";"JavaScript"
"jessesquires";"San Francisco, CA";"Ruby"
"balupton";"Australia";"JavaScript"
"fzaninotto";"Nancy, France";"JavaScript"
"sahat";"Los Angeles / New York";"JavaScript"
"tenderlove";"Seattle";"Ruby"
"zpao";"San Francisco, CA";"JavaScript"
"Shougo";"Vim";"VimL"
"davidfowl";"Bellevue, WA";"C#"
"junegunn";"Seoul";"Ruby"
"shiffman";"New York, NY";"JavaScript"
"TooTallNate";"San Francisco, CA";"JavaScript"
"gitster";"Mountain View, CA";"CSS"
"svenfuchs";"Germany/Berlin";"Ruby"
"nex3";"Seattle";"Ruby"
"karan";"Seattle";"Python"
"aFarkas";"Berlin";"JavaScript"
"RubyLouvre";"China";"JavaScript"
"technoweenie";"Louisville, CO";"Ruby"
"indirect";"San Francisco";"Ruby"
"ashleygwilliams";"ridgewood, queens, NYC";"JavaScript"
"fatih";"Ankara, Turkey";"Go"
"wenzhixin";"Guangzhou, China";"JavaScript"
"alloy";"Amsterdam, the Netherlands";"Ruby"
"STRML";"Milwaukee, WI";"JavaScript"
"sebastianbergmann";"Siegburg, Germany";"PHP"
"olivergierke";"Dresden, Germany";"Java"
"sorah";"Tokyo, Japan";"Ruby"
"rafaelfranca";"São Paulo, Brazil";"Ruby"
"jonathanong";"Los Angeles, CA";"JavaScript"
"STRd6";"Fillmore, CA";"CoffeeScript"
"jamztang";"Hong Kong";"Objective-C"
"imathis";"Birmingham, AL";"Ruby"
"weavejester";"London, UK";"Clojure"
"simurai";"Sapporo, Japan";"CSS"
"munificent";"Seattle, WA";"Dart"
"shoshindes";"San Francisco, CA";"Ruby"
"aslakhellesoy";"London, UK";"Ruby"
"andrew";"Somerset, UK";"JavaScript"
"desandro";"Alexandria, VA";"JavaScript"
"photonstorm";"UK";"JavaScript"
"hueniverse";"Los Gatos, CA";"JavaScript"
"chenglou";"Montreal, Canada";"JavaScript"
"akrabat";"Worcester, UK";"PHP"
"CharlinFeng";"APP业务合作QQ：2113171554";"Objective-C"
"isaacs";"Oakland CA";"JavaScript"
"wbond";"Newbury, MA";"Python"
"chjj";"San Francisco";"JavaScript"
"jiyinyiyong";"Shanghai, China";"CoffeeScript"
"andreamazz";"Italy";"Ruby"
"alanhamlett";"San Francisco";"JavaScript"
"juliangruber";"Munich, Germany";"JavaScript"
"mli";"Pittsburgh";"Shell"
"sokra";"Germany";"JavaScript"
"arun-gupta";"San Jose, CA";"Java"
"laruence";"Beijing, China";"PHP"
"fengmk2";"Hangzhou, China";"JavaScript"
"ahmetalpbalkan";"Seattle, WA, USA";"Go"
"ianb";"Minneapolis, Minnesota, USA";"JavaScript"
"matthewmueller";"San Francisco, CA";"JavaScript"
"Seldaek";"Zürich, Zurich, Switzerland";"PHP"
"stephenplusplus";"Michigan";"JavaScript"
"antirez";"Campobello di Licata, Sicily, Italy";"C"
"mnot";"Melbourne, Australia";"Python"
"matyhtf";"China";"PHP"
"soimort";"Copenhagen, Denmark";"Shell"
"mathiasbynens";"Belgium";"JavaScript"
"joyeecheung";"Guangzhou, China";"JavaScript"
"jordansissel";"Silicon Valley";"Ruby"
"justintadlock";"Alabama";"PHP"
"mdo";"San Francisco, CA";"CSS"
"aaronpk";"Portland, OR";"PHP"
"kishikawakatsumi";"Tokyo";"Objective-C"
"gfx";"Tokyo, Japan";"Perl"
"shama";"Portland, OR";"JavaScript"
"pydanny";"Inland Empire, CA";"Python"
"spicyj";"Mountain View, CA";"JavaScript"
"bradfitz";"San Francisco, CA";"Go"
"bboyfeiyu";"china";"Java"
"ankane";"San Francisco, CA";"Ruby"
"soyjavi";"Bilbao ✈︎ Chiang Mai ✈︎ London";"CoffeeScript"
"n1k0";"Montpellier, France";"JavaScript"
"michaelliao";"Beijing, China";"Python"
"lsmith77";"Zurich, Switzerland";"PHP"
"tommy351";"Taipei";"JavaScript"
"jakevdp";"Seattle WA";"Python"
"moxie0";"San Francisco";"Python"
"agentzh";"San Francisco, CA, USA";"Perl"
"daviferreira";"Copenhagen, Denmark";"JavaScript"
"ColinEberhardt";"Newcastle, UK";"JavaScript"
"mgcrea";"Paris, France";"JavaScript"
"ErisDS";"UK";"JavaScript"
"contra";"earth";"JavaScript"
"JsAaron";"ChangSha,China";"JavaScript"
"rsc";"Cambridge, MA";"Go"
"wesm";"San Francisco, CA";"Python"
"hughsk";"Sydney, AU";"JavaScript"
"mcxiaoke";"Beijing, China";"Java"
"chrismccord";"OH";"Elixir"
"HenrikJoreteg";"West Richland, WA";"JavaScript"
"benoitc";"Creil, France";"Erlang"
"onevcat";"Kawasaki, Japan";"Objective-C"
"ericelliott";"San Francisco, California";"JavaScript"
"rasbt";"East Lansing, Michigan";"Python"
"jamesmontemagno";"Seattle, WA";"C#"
"lh3";"Cambridge, MA, USA";"C"
"tbranyen";"San Francisco, CA";"JavaScript"
"jskeet";"London, UK";"C#"
"miyagawa";"San Francisco, CA";"Perl"
"philipwalton";"San Francisco, CA";"JavaScript"
"barryvdh";"Eindhoven, the Netherlands";"PHP"
"leizongmin";"Canton, China";"JavaScript"
"lilydjwg";"Beijing, China";"Python"
"robdodson";"San Francisco, CA";"JavaScript"
"Trinea";"HangZhou, China";"Java"
"indexzero";"NY, NY && Santa Cruz, CA";"JavaScript"
"getify";"Austin, TX";"JavaScript"
"liaohuqiu";"San Francisco, United states";"Java"
"bnoordhuis";"The Netherlands";"C"
"wasabeef";"Tokyo, Japan";"Java"
"vczh";"Seattle, WA, USA";"C++"
"hotoo";"Hangzhou, China";"JavaScript"
"KittenYang";"Beijing,China";"Objective-C"
"kylemcdonald";"Brooklyn, New York";"C++"
"coleifer";"Lawrence, KS";"Python"
"aphyr";"San Francisco, CA";"Clojure"
"sole";"London";"JavaScript"
"muan";"Travelling";"JavaScript"
"joshlong";"San Francisco, CA";"Java"
"dustin";"Sunnyvale, CA";"Go"
"ruanyf";"Shanghai, China";"JavaScript"
"indragiek";"Edmonton, AB";"Objective-C"
"oldratlee";"Hangzhou, China";"Java"
"caitp";"Toronto, Canada";"JavaScript"
"timoxley";"Brisbane, AU ⇄ Singapore";"JavaScript"
"joshaber";"The Gem City";"Objective-C"
"sergeche";"Moscow, Russia";"JavaScript"
"odrobnik";"Vienna, Austria";"Objective-C"
"mariotaku";"Zhengzhou, Henan, China";"Java"
"avelino";"Brazil - Sao Paulo / SP";"Python"
"soffes";"San Francisco";"Ruby"
"schwa";"Berkeley CA";"Objective-C"
"vjeux";"San Francisco, California";"JavaScript"
"pluskid";"Boston, MA";"Python"
"petkaantonov";"Helsinki, Finland";"JavaScript"
"kelseyhightower";"Portland, OR";"Go"
"daneden";"San Francisco, CA";"CSS"
"mgonto";"Buenos Aires, Argentina";"JavaScript"
"tmpvar";"Roaming";"JavaScript"
"carllerche";"Portland, OR";"Rust"
"mislav";"Europe";"Ruby"
"borismus";"San Francisco / Vancouver";"JavaScript"
"paulirish";"Palo Alto";"JavaScript"
"cyanogen";"Seattle, WA";"Shell"
"nelstrom";"London, UK";"Ruby"
"pgte";"Funchal, Portugal";"JavaScript"
"eduardolundgren";"Brazil";"JavaScript"
"progrium";"Austin, TX";"Python"
"zensh";"Shanghai, China";"JavaScript"
"ripienaar";"London";"Ruby"
"raganwald";"Toronto, Canada";"JavaScript"
"jeresig";"Brooklyn, NY";"JavaScript"
"blueimp";"Freiburg, Germany";"JavaScript"
"darkwing";"Madison, Wisconsin, United States";"JavaScript"
"dead-horse";"Hangzhou, China";"JavaScript"
"PascalPrecht";"Hanover, Germany, Earth";"JavaScript"
"AdamBien";"Planet Java";"Java"
"killme2008";"KunShan,China";"Clojure"
"kymjs";"ShenZhen, China";"Java"
"endymuhardin";"Jakarta, Indonesia";"Java"
"miloyip";"Hong Kong, China";"C++"
"be5invis";"Hefei, China";"JavaScript"
"mperham";"Portland, OR";"Ruby"
"rakyll";"San Francisco, CA";"Go"
"radar";"Melbourne, Australia";"Ruby"
"jeromeetienne";"Dublin, Ireland";"JavaScript"
"matz";"Matsue, Japan";"C"
"sk89q";"United States";"Java"
"philsturgeon";"Brooklyn, NY";"PHP"
"schneems";"Austin, Tx";"Ruby"
"mbleigh";"Los Angeles, CA";"Ruby"
"saulmm";"Vigo, Spain";"Java"
"evanphx";"Los Angeles, CA";"Ruby"
"Marak";"San Francisco, California";"JavaScript"
"cusspvz";"Póvoa de Varzim, Porto, Portugal";"Shell"
"samuelclay";"San Francisco";"JavaScript"
"cheeaun";"Singapore";"JavaScript"
"robotlolita";"Belo Horizonte, Brazil";"JavaScript"
"igrigorik";"Mountain View, CA";"Ruby"
"mikeal";"Oakland, CA, USA";"JavaScript"
"jzaefferer";"Cologne, Germany";"JavaScript"
"btford";"San Francisco, CA";"JavaScript"
"philips";"San Francisco, CA";"Shell"
"JacksonTian";"Hangzhou, China";"JavaScript"
"defunctzombie";"NYC";"JavaScript"
"bradfrost";"Pittsburgh, PA";"CSS"
"guo-yu";"Beijing, Mainland China";"JavaScript"
"jaredhanson";"Berkeley, CA";"JavaScript"
"NARKOZ";"Baku, Azerbaijan";"Ruby"
"benjchristensen";"Silicon Valley";"Java"
"lexrus";"Shanghai, China";"Objective-C"
"planetoftheweb";"Deland, FL";"JavaScript"
"codefollower";"China, Gui Lin";"Java"
"nikic";"Berlin, Germany";"PHP"
"fnando";"São Paulo, Brazil";"Ruby"
"cloudwu";"China";"C"
"andymatuschak";"San Francisco, CA";"Objective-C"
"ryanflorence";"Salt Lake City, UT";"JavaScript"
"ryanseys";"San Francisco";"JavaScript"
"ogrisel";"Paris, France";"Python"
"CamDavidsonPilon";"Ottawa, Canada";"Python"
"kangax";"New York";"JavaScript"
"JeffreyWay";"Chattanooga, TN";"PHP"
"astaxie";"Shanghai, China";"Go"
"Haacked";"Bellevue, WA";"C#"
"justmarkham";"Washington, DC, USA";"Python"
"modocache";"Brooklyn, NY";"Objective-C"
"karlseguin";"Singapore";"Go"
"technomancy";"Mae Sot, Thailand";"Clojure"
"dlew";"Minneapolis";"Java"
"fxsjy";"Beijing, China";"Python"
"hax";"Shanghai, China";"JavaScript"
"coderyi";"Beijing,China";"Objective-C"
"drakeet";"Xiamen, China";"Java"
"chrisdickinson";"Portland, OR";"JavaScript"
"justjavac";"Tianjin, China";"JavaScript"
"econchick";"San Francisco";"Python"
"paulp";"Bend, OR";"Shell"
"fogleman";"Cary, NC";"Python"
"rs";"Silicon Valley, California, USA";"Go"
"tonymorris";"Brisbane";"Haskell"
"paulmillr";"✈ ✈ ✈";"JavaScript"
"janl";"Berlin, Germany";"JavaScript"
"kenwheeler";"New Jersey";"JavaScript"
"amatsuda";"Tokyo, Japan";"Ruby"
"xhzengAIB";"Guangzhou, China";"Objective-C"
"ahejlsberg";"Redmond, WA, USA";NA
"rogerwang";"Shanghai, China";"Python"
"carlosazaustre";"Madrid, Spain";"JavaScript"
"nathansmith";"Dallas, TX";"CSS"
"Ovilia";"Shanghai, China";"JavaScript"
"videlalvaro";"Zurich";"Erlang"
"garethr";"Cambridge";"Ruby"
"atmos";"Potrero, SF";"Ruby"
"puffnfresh";"Melbourne, Victoria";"JavaScript"
"rauchg";"SF";"JavaScript"
"robb";"Berlin";"Objective-C"
"huacnlee";"Chengdu,China";"Ruby"
"qiangxue";"Virginia, U.S.A.";"Go"
"technicalpickles";"Savannah, GA";"Ruby"
"bodil";"London";"JavaScript"
"jserv";"Tainan City, Taiwan";"C"
"PhilJay";"Austria";"Ruby"
"markdalgleish";"Melbourne, Australia";"JavaScript"
"alsotang";"ShenZhen, China";"JavaScript"
"mikedewar";"NYC";"Python"
"IgorMinar";"SF Bay Area, CA";"JavaScript"
"magnars";"Oslo";"JavaScript"
"kevinzhow";"Guangzhou, China";"Ruby"
"nhaarman";"Netherlands";"Java"
"redguardtoo";"Sydney";"Emacs Lisp"
"Caged";"Portland, OR";"Ruby"
"miguelgrinberg";"Portland, OR";"Python"
"tarcieri";"San Francisco, CA";"Ruby"
"lotem";"Beijing, China";"C"
"vinta";"Taipei, Taiwan";"Python"
"tholman";"NYC, for the most part.";"JavaScript"
"dsxNiubility";"Beijing-Wangjing";"Objective-C"
"coding-horror";"Berkeley, CA";"C#"
"codahale";"Oakland, CA";"Go"
"vhf";"Fribourg (Switzerland)";"JavaScript"
"jnunemaker";"Indiana :corn:";"Ruby"
"amasad";"Bay Area, CA";"JavaScript"
"jlongster";"Richmond, VA";"JavaScript"
"davies";"San Francisco, CA";"Python"
"cssmagic";"SH, China";"JavaScript"
"ramalho";"São Paulo";"Python"
"xufei";"Nanjing, China";"JavaScript"
"mattt";"Portland, OR";"Ruby"
"jtauber";"Burlington, MA";"Python"
"coolwanglu";"Europa (Jupiter II)";"Shell"
"kitcambridge";"San Jose, CA";"JavaScript"
"leeluolee";"china";"JavaScript"
"ztellman";"San Francisco, CA";"Clojure"
"0xced";"Geneva, Switzerland";"Objective-C"
"WardCunningham";"Portland, Oregon";"JavaScript"
"juliemr";"Seattle, WA";"JavaScript"
"tmm1";"San Francisco, CA";"Ruby"
"inferjay";"ZhengZhou,China";"Java"
"johnlui";"Beijing, China";"PHP"
"DamianEdwards";"Redmond, WA";"C#"
"DrBoolean";"San Francisco, CA";"JavaScript"
"tpope";"Brooklyn, NY";"VimL"
"loiane";"Sao Paulo, Brazil";"JavaScript"
"bfirsh";"London, UK";"Shell"
"mxcl";"Santa Clara, CA";"Objective-C"
"jnicklas";"Sweden";"Ruby"
"ginatrapani";"Brooklyn, NY";"PHP"
"nvie";"Netherlands";"Python"
"0xxff";"NYC";"JavaScript"
"fouber";"China";"JavaScript"
"devinsays";"Austin, Texas";"PHP"
"nst";"Switzerland";"Objective-C"
"bennadel";"New York, NY";"JavaScript"
"nrrrdcore";"Oakland, CA";"JavaScript"
"tj";"Victoria, BC, Canada";"JavaScript"
"FiloSottile";"London";"Python"
"sdiehl";"Boston, MA";"Haskell"
"evilsocket";"Rome, Italy";"C++"
"ask";"Palo Alto, CA";"Python"
"angus-c";"San Francisco";"JavaScript"
"jaydson";"Porto Alegre, Brazil";"JavaScript"
"millermedeiros";"Redwood City, CA";"JavaScript"
"kwhinnery";"Saint Paul / Minneapolis";"JavaScript"
"dherman";"San Francisco, CA";"JavaScript"
"jashkenas";"NYC";"JavaScript"
"qiwsir";"Suzhou China";"Python"
"connors";"Castro Valley, CA";"CSS"
"nicklockwood";"UK";"Objective-C"
"jed";"Brooklyn, NYC";"JavaScript"
"phuslu";"Nanjing, China";"Python"
"binux";"London, UK";"Python"
"icanzilb";"Europe";"Objective-C"
"Valloric";"Mountain View, CA";"Python"
"antimatter15";"Cambridge, MA";"JavaScript"
"LeaVerou";"Cambridge, MA";"JavaScript"
"keijiro";"Japan";"C#"
"flyerhzm";"Shanghai, China";"Ruby"
"ihower";"Hsinchu ⇄ Taipei, Taiwan";"Ruby"
"koenbok";"Amsterdam";"JavaScript"
"derickbailey";"Waco, TX";"JavaScript"
"alvarotrigo";"Cambridge, UK";"JavaScript"
"Jinjiang";"Beijing, China";"JavaScript"
"yisibl";"China";"JavaScript"
"audreyr";"Inland Empire, CA";"Python"
"skmetz";"Durham, NC, US";"Ruby"
"wesbos";"Toronto, Ontario";"JavaScript"
"jbogard";"Austin, TX";"C#"
"qrush";"Buffalo, NY";"Ruby"
"yanhaijing";"Beijing,China";"JavaScript"
"ladyada";"New York, NY";"C++"
"chriseppstein";"San Jose, CA";"Ruby"
"fogus";"DC";"Clojure"
"SimonVT";"Denmark";"Java"
"julianduque";"Medellín, Colombia";"JavaScript"
"loopj";"San Francisco, CA";"Ruby"
"matsko";"San Francisco, California";"JavaScript"
"LyndonChin";"Hangzhou, Zhejiang, China";"Java"
"karpathy";"Stanford";"Python"
"kaepora";"Paris, France";"JavaScript"
"trevnorris";"Cupertino, CA";"JavaScript"
"codeguy";"Chapel Hill, North Carolina";"PHP"
"jverkoey";"New York, NY";"Objective-C"
"jennschiffer";"Jersey City, NJ";"JavaScript"
"kennethreitz";"I ॐ AM";"Python"
"AllenDowney";"Needham, MA, USA";"Python"
"chriseidhof";"Berlin";"Objective-C"
"bcaffo";"Baltimore, MD, USA";"R"
"rhiever";"Philadelphia, PA";"Python"
"sebmarkbage";"San Francisco";"JavaScript"
"pengwynn";"TX";"Ruby"
"hasinhayder";"Dhaka, Bangladesh";"JavaScript"
"koush";"Seattle, WA";"Shell"
"prime31";"California";"C#"
"chloerei";"china, beijing";"Ruby"
"ibireme";"Beijing, China";"Objective-C"
"Quarx2k";"Russia, Omsk";"C"
"geohot";"Glen Rock, NJ";"Shell"
"wycats";"San Francisco";"Ruby"
"jamtur01";"Brooklyn, New York";"Ruby"
"dodola";"Beijing";"Java"
"madeye";"Shanghai, China";"Shell"
"alex-cory";"Palo Alto, CA";"PHP"
"davglass";"Marion, IL";"JavaScript"
"rsms";"San Francisco";"JavaScript"
"paullewis";"London, United Kingdom";"JavaScript"
"necolas";"San Francisco, CA";"JavaScript"
"nesquena";"San Francisco, California";"Ruby"
"nswbmw";"Beijing, China";"JavaScript"
"ircmaxell";"New York, NY";"PHP"
"sstephenson";"Chicago";"Ruby"
"thomasdavis";"Brisbane, Australia";"JavaScript"
"brosner";"Denver, CO";"Python"
"jtleek";"Baltimore,MD";"R"
"sgolemon";"San Francisco Bay Area";"C"
"android10";"Berlin, Germany";"Java"
"piscisaureus";"Amsterdam";"JavaScript"
"mhartl";"Pasadena, CA";"Ruby"
"eliben";"California";"Python"
"ccoenraets";"Boston";"JavaScript"
"JakeLin";"Melbourne, Australia";"JavaScript"
"jxnblk";"New York City";"JavaScript"
"alganet";"São Paulo";"PHP"
"mixu";"San Francisco, California";"JavaScript"
"fxn";"Barcelona";"Ruby"
"robbyrussell";"Portland, Oregon";"Ruby"
"jpetazzo";"San Francisco";"Shell"
"CoderMJLee";"Guangzhou, China";"Objective-C and Ruby"
"johnmyleswhite";"San Francisco, CA";"Julia"
"jakiestfu";"Los Angeles";"JavaScript"
"imakewebthings";"Portland, OR";"JavaScript"
"chiuki";"Boulder, CO";"Java"
"pcqpcq";"Fuzhou, China";"Java"
"tekkub";"Denver, CO";"Ruby"
"spf13";"NYC";"Go"
"djspiewak";"Boulder, CO";"Scala"
"robbiehanson";"Bend, Oregon";"Objective-C"
"tomdale";"San Francisco, CA";"JavaScript"
"jendewalt";"United States";"JavaScript"
"yuanyan";"China";"JavaScript"
"robconery";"Seattle, WA";"JavaScript"
"csswizardry";"Leeds, UK";"CSS"
"gvanrossum";"San Francisco Bay Area";"Python"
"cowboy";"Boston, MA";"JavaScript"
"xdite";"Taipei, Taiwan / San Francisco";"Ruby"
"vmg";"Europe";"C"
"kesenhoo";"Shanghai , China";"Java"
"sofish";"Shanghai China";"JavaScript"
"travisneilson";"Mountain View, CA";"JavaScript"
"petehunt";"San Francisco, CA";"JavaScript"
"finscn";"China";"JavaScript"
"dhh";"Chicago, USA";"Ruby"
"codepo8";"London, England";"JavaScript"
"johannilsson";"Stockholm, Sweden";"JavaScript"
"scottjehl";"Seagrove Beach, FL";"JavaScript"
"orderedlist";"South Bend, IN, USA";"CSS"
"chovy";"Capitola, CA";"JavaScript"
"rnystrom";"San Francisco, CA";"Objective-C"
"r00k";"Boston, MA";"Ruby"
"IanLunn";"Devon, UK";"JavaScript"
"markjaquith";"Tampa, FL";"PHP"
"MartinRGB";"Beijing,China";"Objective-C"
"carlosantoniodasilva";"Rio do Sul, SC, Brasil";"Ruby"
"hakimel";"Stockholm, Sweden";"JavaScript"
"baoyongzhang";"Beijing, China";"Java"
"supermarin";"San Francisco, CA";"Ruby"
"johnpolacek";"Chicago";"JavaScript"
"karmi";"Prague, Czech Republic";"Ruby"
"sunnyxx";"Beijing";"Objective-C"
"vogella";"Hamburg";"Java"
"darcyclarke";"Toronto";"JavaScript"
"slidenerd";"Mumbai";"Java"
"henriquebastos";"Niterói, Brasil";"Python"
"rmurphey";"Austin, TX";"JavaScript"
"migueldeicaza";"Boston, MA.";"C#"
"johndbritton";"New York";"Ruby"
"island205";"Shanghai China";"JavaScript"
"shanselman";"Portland, OR";"C#"
"ideawu";"Beijing, China";"C"
"stormzhang";"Shanghai, China";"Java"
"nathanmarz";"San Francisco / New York";"Clojure"
"guilhermeblanco";"Toronto, ON, Canada";"PHP"
"xumingming";"HangZhou, ZheJiang, China";"Clojure"
"silentbicycle";"Grand Rapids, MI";"C"
"fredwu";"Melbourne, Australia (Shanghai, China)";"Ruby"
"jeremy";"Scottsdale, AZ";"Ruby"
"DanWahlin";"Arizona";"JavaScript"
"muaz-khan";"Pakistan";"JavaScript"
"felixge";"Berlin, Germany";"JavaScript"
"pahimar";"Ontario, Canada";"Java"
"romannurik";"New York, NY";"Java"
"ianstormtaylor";"San Francisco, CA";"JavaScript"
"rlerdorf";"Probably on a plane";"PHP"
"memo";"London";"C++"
"eminetto";"Joinville, SC";"PHP"
"jwage";"Nashville, TN";"PHP"
"caolan";"Sheffield, UK";"JavaScript"
"programthink";"China";NA
